Name,ReleaseDate,Price,GlobalSales,Metacritic,ReccomendationCount,CopiesSold,PlatformWindows,PlatformLinux,PlatformMac,ConsoleXbox,ConsolePS4,ConsoleSwitch,SinglePlayer,Multiplayer,MMO,GenreIndie,GenreAction,GenreAdventure,GenreCasual,GenreStrategy,GenreRPG,GenreSports,GenreRacing,GenreMassMultiplayer
Halo 4,Nov 1 2000,49.99,82.74,88,68991,9140731,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1
Kingdom Hearts 3,Apr 1 1999,50.99,40.24,0,2439,753627,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
Tales of Berseria,May 1 2003,29.99,35.82,79,2319,1709740,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
The World Ends With You,Jun 1 2001,19.99,33,50,888,789676,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0
Animal Crossing,Nov 1 1999,59.99,31.37,80,2934,705741,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1
Pokemon Sword,Nov 1 2000,59.99,30.26,30,1965,843481,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1
Dance Dance Revolution,Nov 8 1998,9.99,30.01,96,12486,2268772,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
StarCraft 2,Mar 1 2004,9.99,29.02,65,7067,4127910,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
World of Warcraft,Mar 1 2004,29.99,28.62,65,7067,4127910,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
Final Fantasy 7,Jun 1 2001,10.99,28.31,71,2219,662517,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
Final Fantasy 14,Nov 16 2004,9.99,24.76,96,35792,5695963,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Fortnite,Nov 1 2004,19.99,23.42,88,53931,11472993,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
League of Legends,Jun 1 2004,9.99,23.1,0,2547,695697,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
Final Fantasy 15,Jul 12 2010,9.99,22.72,80,7185,2895778,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
Tales of Vesperia,Nov 1 2004,4.99,22,0,4328,3598829,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0
Gears of War,Oct 27 2005,12.99,21.82,40,4352,2885376,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0
Diablo 3,May 1 2006,24.99,21.4,0,864,388292,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
Mortal Kombat,Jun 1 2006,7.99,20.81,87,4437,2478611,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
Super Smash Bros. Ultimate,Oct 10 2007,9.99,20.61,90,27535,6864247,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1
